url,website,date,country,keyword,sentence,kw,kw_lemma,kw_pos,left_w1,left_l1,left_p1,left_w2,left_l2,left_p2,left_w3,left_l3,left_p3,left_w4,left_l4,left_p4,left_w5,left_l5,left_p5,right_w1,right_l1,right_p1,right_w2,right_l2,right_p2,right_w3,right_l3,right_p3,right_w4,right_l4,right_p4,right_w5,right_l5,right_p5,datetime,year,10years,pattern_around5,pattern_around3,pattern_left2,pattern_left3,pattern_left4,pattern_right2,pattern_right3,pattern_right4,pattern_around5_lex,pattern_around3_lex,pattern_left2_lex,pattern_left3_lex,pattern_left4_lex,pattern_right2_lex,pattern_right3_lex,pattern_right4_lex
http://www.eje21.com.co/2018/10/ani-le-mama-gallo-a-gobernadores-del-eje/,eje21.com.co,2018-10-27,Colombia,bananiadera/NCFS000/bananiadera,Por  la bananiadera  o  el  alargue  de  decisiones  proveniente  de  la  fauna  oficial  como  para  que  se  ponga  de  moda  la  famosa  succión  de  ave  .,bananiadera,ncfs000,bananiadera,la,el,DA0FS0,Por,por,SPS00,,,,,,,,,,o,o,CC,el,el,DA0MS0,alargue,alargue,NCMS000,de,de,SPS00,decisiones,decisión,NCFP000,2018-10-27,2018,2010,SPS00 DA0FS0 Banania CC DA0MS0,DA0FS0 Banania CC,SPS00 DA0FS0 Banania,,,Banania CC DA0MS0,Banania CC DA0MS0 NCMS000,Banania CC DA0MS0 NCMS000 SPS00,por el Banania o el,el Banania o,por el Banania,,,Banania o el,Banania o el alargue,Banania o el alargue de
https://www.holabenidorm.com/the-oddballs-banana-cosmica-sabado-15-diciembre-a-las-2300-en-rockstar-benidorm-15228/,holabenidorm.com,2018-11-15,===NONE===,bananian/VMIP3P0/bananian,"una  mezcla  de  garage  ,  blues  ,  punk  y  rock'n'roll  ,  vibrantes  temas  de  cósmico  y  psicodélico  rock  and  roll  ejecutados  con  vehemente  interpretación  vocal  y  explosiva  ejecución  instrumental  ,  adictivas  piezas  de  garage  cavernario  ,  rocanrolero  ,  bananero  y  punkoide  sobradas  de  potásica  energía  que  te  seducen  con  sus  imponentes  rasgueos  de  guitarra  ,  armónicas  y  sus  efectivas  bases  rítmicas  ,  canciones  adoradoras  de  los  primitivos  ritmos  y  las  rugientes  guitarras  que  nos  invitan  a  menear  las  caderas  con  un  magistral  derroche  de  energía  ancestral  ,  eléctricos  y  directos  pildorazos  de  trashgarageprotopunk  poseedores  de  tremenda  fuerza  llegados  del  planeta bananian  para  romper  protésis  humanas  a  ritmo  de  r'n'r  y  garage  punk  ,  un  excitante  primer  trabajo  lleno  de  frenéticas  y  primitivas  canciones  que  estamos  seguros  que  gustarán  a  todos  los  seguidores  del  mejor  rock  and  roll  . </doc>",bananian,vmip3p0,bananian,planeta,planeta,NCMS000,del,de+el,SPS00+DA0MS0,llegados,llegar,VMP00PM,fuerza,fuerza,NCFS000,tremenda,tremendo,AQ0FS0,para,para,SPS00,romper,romper,VMN0000,protésis,protésis,NCFN000,humanas,humano,AQ0FP0,a,a,SPS00,2018-11-15,2018,2010,SPS00+DA0MS0 NCMS000 Banania SPS00 VMN0000,NCMS000 Banania SPS00,SPS00+DA0MS0 NCMS000 Banania,VMP00PM SPS00+DA0MS0 NCMS000 Banania,NCFS000 VMP00PM SPS00+DA0MS0 NCMS000 Banania,Banania SPS00 VMN0000,Banania SPS00 VMN0000 NCFN000,Banania SPS00 VMN0000 NCFN000 AQ0FP0,de+el planeta Banania para romper,planeta Banania para,de+el planeta Banania,llegar de+el planeta Banania,fuerza llegar de+el planeta Banania,Banania para romper,Banania para romper protésis,Banania para romper protésis humano
https://www.lavanguardia.com/cultura/culturas/20190529/462540059313/paris-orsay-negro-exposicion.html,lavanguardia.com,2019-05-29,Spain,Banania/NP00000/banania,"La  Gran  Guerra  había  movilizado  numerosos  soldados  negros  ,  a  los  que  se  presentó  con  la  imagen  del  soldado  leal  que  ilustró  la  publicidad  de Banania  .",banania,np00000,banania,de,de,SPS00,publicidad,publicidad,NCFS000,la,el,DA0FS0,ilustró,ilustrar,VMIS3S0,que,que,PR0CN000,.,.,Fp,,,,,,,,,,,,,2019-05-29,2019,2010,,SPS00 Banania Fp,NCFS000 SPS00 Banania,DA0FS0 NCFS000 SPS00 Banania,VMIS3S0 DA0FS0 NCFS000 SPS00 Banania,,,,,de Banania .,publicidad de Banania,el publicidad de Banania,ilustrar el publicidad de Banania,,,
https://www.heraldo.es/noticias/deportes/2019/07/19/cien-anos-de-maillot-amarillo-objeto-de-deseo-y-rentabilidad-publicitaria-1326136.html,heraldo.es,2019-07-19,Spain,Banania/NP00000/banania,"La  bebida  francesa  Suze  ,  la  marca  de  electrodomésticos  Calor  ,  la  aseguradora  Le  Soleil  ,  la  marca  de  cerveza  Bière  Champigneulles  ,  la  de  mantequilla  Viluz  ,  la  petrolera  Shell  ,  la  marca  de  helados  Miko  o  la  bebida  de  chocolate  en  polvo Banania  tuvieron  a  la  icónica  prenda  como  soporte  publicitario  ...  Hasta  que  en  1987  hizo  su  aparición  el  banco  francés  Crédit  Lyonnais  .",banania,np00000,banania,polvo,polvo,NCMS000,en,en,SPS00,chocolate,chocolate,NCMS000,de,de,SPS00,bebida,bebida,NCFS000,tuvieron,tener,VMIS3P0,a,a,SPS00,la,el,DA0FS0,icónica,icónico,AQ0FS0,prenda,prenda,NCFS000,2019-07-19,2019,2010,SPS00 NCMS000 Banania VMIS3P0 SPS00,NCMS000 Banania VMIS3P0,SPS00 NCMS000 Banania,NCMS000 SPS00 NCMS000 Banania,SPS00 NCMS000 SPS00 NCMS000 Banania,Banania VMIS3P0 SPS00,Banania VMIS3P0 SPS00 DA0FS0,Banania VMIS3P0 SPS00 DA0FS0 AQ0FS0,en polvo Banania tener a,polvo Banania tener,en polvo Banania,chocolate en polvo Banania,de chocolate en polvo Banania,Banania tener a,Banania tener a el,Banania tener a el icónico
https://www.heraldo.es/noticias/deportes/2019/07/19/cien-anos-de-maillot-amarillo-objeto-de-deseo-y-rentabilidad-publicitaria-1326136.html,heraldo.es,2019-07-19,Spain,Banania/NP00000/banania,"El  último  fue  ,  en  1985  ,  Bernard  Hinault  ,  con  el  jersey  patrocinado  por Banania  . </doc>",banania,np00000,banania,por,por,SPS00,patrocinado,patrocinar,VMP00SM,jersey,jersey,NCMS000,el,el,DA0MS0,con,con,SPS00,.,.,Fp,</doc>,,,,,,,,,,,,2019-07-19,2019,2010,,SPS00 Banania Fp,VMP00SM SPS00 Banania,NCMS000 VMP00SM SPS00 Banania,DA0MS0 NCMS000 VMP00SM SPS00 Banania,,,,,por Banania .,patrocinar por Banania,jersey patrocinar por Banania,el jersey patrocinar por Banania,,,
https://www.elpais.com.co/opinion/columnistas/mario-fernando-prado/ni-un-policia-mas-para-cali.html,elpais.com.co,2019-07-23,Colombia,bananiado/VMP00SM/bananiado,"Es  decir  ,  nos  han  ' bananiado  '  y  nos  han  mantenido  así  durante  meses  a  la  espera  de  los  1500  nuevos  agentes  del  orden  ,  que  luego  se  rebajaron  a  1000  y  por  último  a  500  y  ,  ni  lo  uno  ni  lo  otro  .",bananiado,vmp00sm,bananiado,',',Fe,han,haber,VMIP3P0,nos,nos,PP1CP000,",",",",Fc,decir,decir,VMN0000,',',Fe,y,y,CC,nos,nos,PP1CP000,han,haber,VAIP3P0,mantenido,mantener,VMP00SM,2019-07-23,2019,2010,VMIP3P0 Fe Banania Fe CC,Fe Banania Fe,VMIP3P0 Fe Banania,PP1CP000 VMIP3P0 Fe Banania,Fc PP1CP000 VMIP3P0 Fe Banania,Banania Fe CC,Banania Fe CC PP1CP000,Banania Fe CC PP1CP000 VAIP3P0,haber ' Banania ' y,' Banania ',haber ' Banania,nos haber ' Banania,", nos haber ' Banania",Banania ' y,Banania ' y nos,Banania ' y nos haber
https://www.clarin.com/internacional/espectaculos/ver-mejores-shows-luthiers-gratis-internet_0_8ALjkcyMq.html,clarin.com,2020-04-22,Argentina,Banania/NP00000/banania,"Entre  las  obras  del  programa  se  incluían  ,  entre  otros  ,  Iniciación  a  las  Artes  Marciales  (  música  ceremonial  )  ,  Romance  del  Joven  Conde  ...  (  romance  onomatopéyico  )  ,  El  Acto  en Banania  (  marchas  oficiales  )  Quien  Conociera  a  María  ...  y  ""  Somos  Adolescentes  mi  pequeña  ""  (  motete  menor  )  .",banania,np00000,banania,en,en,SPS00,Acto,acto,NP00000,El,el,NP00000,",",",",Fc,),),Fpt,(,(,Fpa,marchas,marcha,NCFP000,oficiales,oficial,AQ0CP0,),),Fpt,Quien,quien,NP00000,2020-04-22,2020,2020,NP00000 SPS00 Banania Fpa NCFP000,SPS00 Banania Fpa,NP00000 SPS00 Banania,NP00000 NP00000 SPS00 Banania,Fc NP00000 NP00000 SPS00 Banania,Banania Fpa NCFP000,Banania Fpa NCFP000 AQ0CP0,Banania Fpa NCFP000 AQ0CP0 Fpt,acto en Banania ( marcha,en Banania (,acto en Banania,el acto en Banania,", el acto en Banania",Banania ( marcha,Banania ( marcha oficial,Banania ( marcha oficial )
https://www.losreplicantes.com/articulos/piden-retirada-conguitos-imagen-racista/,losreplicantes.com,2020-06-21,===NONE===,Banania/NP00000/banania,"Con  ello  ,  pide  un  rediseño  de  la  marca  y  pone  como  ejemplo  lo  sucedido  con  Colacao  ,  ""  que  hace  poco  dejó  de  usar  el  '  yo  soy  aquel  negrito  '  de  su  canción  ""  ,  al  igual  que  ""  la  bebida  instantánea  de  chocolate  francesa Banania  ""  . </doc>",banania,np00000,banania,francesa,francés,AQ0FS0,chocolate,chocolate,NCMS000,de,de,SPS00,instantánea,instantáneo,AQ0FS0,bebida,bebida,NCFS000,"""","""",Fe,.,.,Fp,</doc>,,,,,,,,,2020-06-21,2020,2020,NCMS000 AQ0FS0 Banania Fe Fp,AQ0FS0 Banania Fe,NCMS000 AQ0FS0 Banania,SPS00 NCMS000 AQ0FS0 Banania,AQ0FS0 SPS00 NCMS000 AQ0FS0 Banania,Banania Fe Fp,,,"chocolate francés Banania "" .","francés Banania """,chocolate francés Banania,de chocolate francés Banania,instantáneo de chocolate francés Banania,"Banania "" .",,
https://es.noticias.yahoo.com/conguitos-lacasa-retirada-marca-racista-black-lives-matter-movimiento-antiracista-111055692.html,yahoo.com,2020-06-25,United States,Banania/NP00000/banania,Para  apoyar  su  argumentación  recuerdan  que  otras  compañías  como  la  francesa Banania  y  ColaCao  ya  hicieron  modificaciones  en  este  sentido  .,banania,np00000,banania,francesa,francés,NCFS000,la,el,DA0FS0,como,como,CS,compañías,compañía,NCFP000,otras,otro,DI0FP0,y,y,CC,ColaCao,colacao,NP00000,ya,ya,RG,hicieron,hacer,VMIS3P0,modificaciones,modificación,NCFP000,2020-06-25,2020,2020,DA0FS0 NCFS000 Banania CC NP00000,NCFS000 Banania CC,DA0FS0 NCFS000 Banania,CS DA0FS0 NCFS000 Banania,NCFP000 CS DA0FS0 NCFS000 Banania,Banania CC NP00000,Banania CC NP00000 RG,Banania CC NP00000 RG VMIS3P0,el francés Banania y colacao,francés Banania y,el francés Banania,como el francés Banania,compañía como el francés Banania,Banania y colacao,Banania y colacao ya,Banania y colacao ya hacer
https://www.elespanol.com/reportajes/20200625/conguitos-no-requetebien-retirada-racistas-disculpa-empresa/500450963_0.html,elespanol.com,2020-06-25,===NONE===,Banania/NP00000/banania,"El  promotor  de  esta  campaña  en  redes  recuerda  que  ya  ha  habido  casos  similares  como  el  de  la  bebida  instantánea  de  chocolate  francesa Banania  o  aquí  en  España  con  Colacao  ,  que  hace  poco  dejó  de  usar  el  yo  soy  aquel  negrito  de  su  canción  . </doc>",banania,np00000,banania,francesa,francés,AQ0FS0,chocolate,chocolate,NCMS000,de,de,SPS00,instantánea,instantáneo,AQ0FS0,bebida,bebida,NCFS000,o,o,CC,aquí,aquí,RG,en,en,SPS00,España,españa,NP00000,con,con,SPS00,2020-06-25,2020,2020,NCMS000 AQ0FS0 Banania CC RG,AQ0FS0 Banania CC,NCMS000 AQ0FS0 Banania,SPS00 NCMS000 AQ0FS0 Banania,AQ0FS0 SPS00 NCMS000 AQ0FS0 Banania,Banania CC RG,Banania CC RG SPS00,Banania CC RG SPS00 NP00000,chocolate francés Banania o aquí,francés Banania o,chocolate francés Banania,de chocolate francés Banania,instantáneo de chocolate francés Banania,Banania o aquí,Banania o aquí en,Banania o aquí en españa
https://www.lainformacion.com/asuntos-sociales/campana-conguitos-change-org-racismo-redes-sociales/2808816/,lainformacion.com,2020-06-26,===NONE===,Banania/NP00000/banania,"Es  el  caso  de  la  bebida  instantánea  de  chocolate  francesa Banania  o  aquí  en  España  como  sucedió  con  Colacao  que  hace  poco  dejó  de  usar  el  ""  yo  soy  aquel  negrito  ""  de  su  canción  ""  .",banania,np00000,banania,francesa,francés,AQ0FS0,chocolate,chocolate,NCMS000,de,de,SPS00,instantánea,instantáneo,AQ0FS0,bebida,bebida,NCFS000,o,o,CC,aquí,aquí,RG,en,en,SPS00,España,españa,NP00000,como,como,CS,2020-06-26,2020,2020,NCMS000 AQ0FS0 Banania CC RG,AQ0FS0 Banania CC,NCMS000 AQ0FS0 Banania,SPS00 NCMS000 AQ0FS0 Banania,AQ0FS0 SPS00 NCMS000 AQ0FS0 Banania,Banania CC RG,Banania CC RG SPS00,Banania CC RG SPS00 NP00000,chocolate francés Banania o aquí,francés Banania o,chocolate francés Banania,de chocolate francés Banania,instantáneo de chocolate francés Banania,Banania o aquí,Banania o aquí en,Banania o aquí en españa
https://es.noticias.yahoo.com/de-donde-viene-la-acusacion-de-racismo-a-los-conguitos-070417335.html,yahoo.com,2020-07-04,United States,Banania/NP00000/banania,"Fuera  de  España  (  y  aparte  de  Aunt  Jemima  )  ,  el  cacao  francés Banania  eliminó  la  figura  de  un  hombre  negro  en  su  logo  hace  diez  años  por  considerarse  un  cliché  racista  ,  y  hace  sólo  unos  días  ,  la  peruana  Alicorp  ,  dueña  de  la  mazamorra  Negrita  ,  comunicó  que  cambiará  el  nombre  y  el  logo  de  una  emblemática  marca  que  lleva  vendiendo  más  de  60  años  .",banania,np00000,banania,francés,francés,AQ0MS0,cacao,cacao,NCMS000,el,el,DA0MS0,",",",",Fc,),),Fpt,eliminó,eliminar,VMIS3S0,la,el,DA0FS0,figura,figura,NCFS000,de,de,SPS00,un,uno,DI0MS0,2020-07-04,2020,2020,NCMS000 AQ0MS0 Banania VMIS3S0 DA0FS0,AQ0MS0 Banania VMIS3S0,NCMS000 AQ0MS0 Banania,DA0MS0 NCMS000 AQ0MS0 Banania,Fc DA0MS0 NCMS000 AQ0MS0 Banania,Banania VMIS3S0 DA0FS0,Banania VMIS3S0 DA0FS0 NCFS000,Banania VMIS3S0 DA0FS0 NCFS000 SPS00,cacao francés Banania eliminar el,francés Banania eliminar,cacao francés Banania,el cacao francés Banania,", el cacao francés Banania",Banania eliminar el,Banania eliminar el figura,Banania eliminar el figura de
